CookerStat, GenerateAssetRegistry=0.023436, Initialize=0.100356, RunGuid=RunID41866A1F4EA5EA87AA7916A0EA94C54A
DDCTransactionId64A75DAE4BE72D611BA02990DD9E63A8_0, BuildTexture=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BGRA8_9E1C357D4AFD4963D80EF7B2D5405E07_07_0000803F0000803F0000803F000000000000803F00000000000000000000803F0000000000000000020000000D000300000000000101000000040000803FFFFFFFFF00000000FF00FF00FFFF8180803B, StartTime=2016.08.17-13.27.04, Duration=3.568377, RunGuid=RunID41866A1F4EA5EA87AA7916A0EA94C54A
DDCTransactionId62124B57496EA47CD3C870B2A8FB22D2_0, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BGRA8_9E1C357D4AFD4963D80EF7B2D5405E0__F158333E34C8C896EF5B3B8F5F056DCFBB4BC677, StartTime=2016.08.17-13.27.04, HierarchicalDDC=, DataSize=201904, Duration=2.636619, RunGuid=RunID41866A1F4EA5EA87AA7916A0EA94C54A
DDCTransactionId64A75DAE4BE72D611BA02990DD9E63A8_1, BuildTexture=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BGRA8_63A634BE4422B0A32F89F99B4D280B7F_07_0000803F0000803F0000803F000000000000803F00000000000000000000803F0000000000000000020000000D000300000000000101000000040000803FFFFFFFFF00000000FF00FF00FFFF8180803B, StartTime=2016.08.17-13.27.04, Duration=3.987532, RunGuid=RunID41866A1F4EA5EA87AA7916A0EA94C54A
DDCTransactionId422548614C1E28B82E4DD6B603F1CDA7_0, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BGRA8_63A634BE4422B0A32F89F99B4D280B7__5141D4727E45E79BD29895B595657A22F8CB207B, StartTime=2016.08.17-13.27.04, HierarchicalDDC=, DataSize=201688, Duration=2.382722, RunGuid=RunID41866A1F4EA5EA87AA7916A0EA94C54A
DDCTransactionId64A75DAE4BE72D611BA02990DD9E63A8_2, BuildTexture=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BGRA8_102B78B24B2480CC0A9B55BA91B33C57_07_0000803F0000803F0000803F000000000000803F00000000000000000000803F0000000000000000020000000D000300000000000101000000040000803FFFFFFFFF00000000FF00FF00FFFF8180803B, StartTime=2016.08.17-13.27.04, Duration=4.751023, RunGuid=RunID41866A1F4EA5EA87AA7916A0EA94C54A
DDCTransactionIdB4EA75EF4B215462A86C20875ED54DE5_0, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BGRA8_102B78B24B2480CC0A9B55BA91B33C5__A93A5C008D928128ED68C6589E71A9EC9834113A, StartTime=2016.08.17-13.27.04, HierarchicalDDC=, DataSize=324312, Duration=2.720151, RunGuid=RunID41866A1F4EA5EA87AA7916A0EA94C54A
DDCTransactionId64A75DAE4BE72D611BA02990DD9E63A8_3, BuildTexture=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BGRA8_EBD00388403BCFED4E542E9F9A08AA4A_07_0000803F0000803F0000803F000000000000803F00000000000000000000803F0000000000000000020000000D000300000000000101000000040000803FFFFFFFFF00000000FF00FF00FFFF8180803B, StartTime=2016.08.17-13.27.04, Duration=4.917182, RunGuid=RunID41866A1F4EA5EA87AA7916A0EA94C54A
DDCTransactionId62124B57496EA47CD3C870B2A8FB22D2_1, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BGRA8_EBD00388403BCFED4E542E9F9A08AA4__F516F886F3CAB50BBDA0E6E33E13B13186B71468, StartTime=2016.08.17-13.27.04, HierarchicalDDC=, DataSize=324312, Duration=2.794966, RunGuid=RunID41866A1F4EA5EA87AA7916A0EA94C54A
DDCTransactionId64A75DAE4BE72D611BA02990DD9E63A8_4, BuildTexture=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BGRA8_C239FC47442DBA70BD3FD3AD1A4B8EBA_07_0000803F0000803F0000803F000000000000803F00000000000000000000803F0000000000000000020000000D000300000000000101000000040000803FFFFFFFFF00000000FF00FF00FFFF8180803B, StartTime=2016.08.17-13.27.04, Duration=4.654873, RunGuid=RunID41866A1F4EA5EA87AA7916A0EA94C54A
DDCTransactionId422548614C1E28B82E4DD6B603F1CDA7_1, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BGRA8_C239FC47442DBA70BD3FD3AD1A4B8EB__D4A56A77424D69AF30D91821A8F3070C447B248D, StartTime=2016.08.17-13.27.04, HierarchicalDDC=, DataSize=324312, Duration=2.822910, RunGuid=RunID41866A1F4EA5EA87AA7916A0EA94C54A
DDCTransactionId64A75DAE4BE72D611BA02990DD9E63A8_5, BuildTexture=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BGRA8_F764FFC44F2D9076899A3ABD7B2FD0D5_07_0000803F0000803F0000803F000000000000803F00000000000000000000803F0000000000000000020000000D000300000000000101000000040000803FFFFFFFFF00000000FF00FF00FFFF8180803B, StartTime=2016.08.17-13.27.04, Duration=4.972771, RunGuid=RunID41866A1F4EA5EA87AA7916A0EA94C54A
DDCTransactionIdB4EA75EF4B215462A86C20875ED54DE5_1, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BGRA8_F764FFC44F2D9076899A3ABD7B2FD0D__D5A994A7F61264FD3B6C2C528B122B9DC2662CA8, StartTime=2016.08.17-13.27.04, HierarchicalDDC=, DataSize=324312, Duration=2.803378, RunGuid=RunID41866A1F4EA5EA87AA7916A0EA94C54A
DDCTransactionId64A75DAE4BE72D611BA02990DD9E63A8_6, BuildTexture=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BGRA8_FF574B4648454FFC6F573DA73B6DB5E1_07_0000803F0000803F0000803F000000000000803F00000000000000000000803F0000000000000000020000000D000300000000000101000000040000803FFFFFFFFF00000000FF00FF00FFFF8180803B, StartTime=2016.08.17-13.27.04, Duration=4.651867, RunGuid=RunID41866A1F4EA5EA87AA7916A0EA94C54A
DDCTransactionId62124B57496EA47CD3C870B2A8FB22D2_2, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BGRA8_FF574B4648454FFC6F573DA73B6DB5E__051CBDE9B54A0C1DA1560FAA283FE5BAED9D5762, StartTime=2016.08.17-13.27.04, HierarchicalDDC=, DataSize=324312, Duration=2.702422, RunGuid=RunID41866A1F4EA5EA87AA7916A0EA94C54A
DDCTransactionId64A75DAE4BE72D611BA02990DD9E63A8_7, BuildTexture=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BGRA8_A9BE709C411EF933B9A831934E15FD73_07_0000803F0000803F0000803F000000000000803F00000000000000000000803F0000000000000000020000000D000300000000000101000000040000803FFFFFFFFF00000000FF00FF00FFFF8180803B, StartTime=2016.08.17-13.27.04, Duration=4.571043, RunGuid=RunID41866A1F4EA5EA87AA7916A0EA94C54A
DDCTransactionId422548614C1E28B82E4DD6B603F1CDA7_2, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BGRA8_A9BE709C411EF933B9A831934E15FD7__BE3888CBDA41318FF065768409E22C94B79F4BC9, StartTime=2016.08.17-13.27.04, HierarchicalDDC=, DataSize=324312, Duration=2.625205, RunGuid=RunID41866A1F4EA5EA87AA7916A0EA94C54A
DDCTransactionId64A75DAE4BE72D611BA02990DD9E63A8_8, BuildTexture=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BGRA8_30FD92354846F140712C30ADBD61657B_07_0000803F0000803F0000803F000000000000803F00000000000000000000803F0000000000000000020000000D000300000000000101000000040000803FFFFFFFFF00000000FF00FF00FFFF8180803B, StartTime=2016.08.17-13.27.04, Duration=4.518159, RunGuid=RunID41866A1F4EA5EA87AA7916A0EA94C54A
DDCTransactionIdB4EA75EF4B215462A86C20875ED54DE5_2, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BGRA8_30FD92354846F140712C30ADBD61657__030AD15ED8EA15CCDC5AE854D1C6E563CB5128B0, StartTime=2016.08.17-13.27.04, HierarchicalDDC=, DataSize=324312, Duration=2.492692, RunGuid=RunID41866A1F4EA5EA87AA7916A0EA94C54A
DDCTransactionId64A75DAE4BE72D611BA02990DD9E63A8_9, BuildTexture=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BGRA8_83570C344C09FDFE3E90068B45175B26_07_0000803F0000803F0000803F000000000000803F00000000000000000000803F0000000000000000020000000D000300000000000101000000040000803FFFFFFFFF00000000FF00FF00FFFF8180803B, StartTime=2016.08.17-13.27.04, Duration=4.652169, RunGuid=RunID41866A1F4EA5EA87AA7916A0EA94C54A
DDCTransactionId62124B57496EA47CD3C870B2A8FB22D2_3, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BGRA8_83570C344C09FDFE3E90068B45175B2__2513C28BB205CE385BAE1724916B219CAB9B56C5, StartTime=2016.08.17-13.27.04, HierarchicalDDC=, DataSize=324312, Duration=2.739083, RunGuid=RunID41866A1F4EA5EA87AA7916A0EA94C54A
DDCTransactionId64A75DAE4BE72D611BA02990DD9E63A8_10, BuildTexture=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BGRA8_C7BCEAEA4BB17EA0C0CD6E898CFA50A7_07_0000803F0000803F0000803F000000000000803F00000000000000000000803F0000000000000000020000000D000300000000000101000000040000803FFFFFFFFF00000000FF00FF00FFFF8180803B, StartTime=2016.08.17-13.27.04, Duration=4.313241, RunGuid=RunID41866A1F4EA5EA87AA7916A0EA94C54A
DDCTransactionId422548614C1E28B82E4DD6B603F1CDA7_3, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BGRA8_C7BCEAEA4BB17EA0C0CD6E898CFA50A__C9180A5E4AFF1D992BEF2004730CC528C9F822C4, StartTime=2016.08.17-13.27.04, HierarchicalDDC=, DataSize=324312, Duration=2.945803, RunGuid=RunID41866A1F4EA5EA87AA7916A0EA94C54A
DDCTransactionId64A75DAE4BE72D611BA02990DD9E63A8_11, BuildTexture=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BGRA8_012546394D01D25C806F60BEC485AE64_07_0000803F0000803F0000803F000000000000803F00000000000000000000803F0000000000000000020000000D000300000000000101000000040000803FFFFFFFFF00000000FF00FF00FFFF8180803B, StartTime=2016.08.17-13.27.04, Duration=4.961353, RunGuid=RunID41866A1F4EA5EA87AA7916A0EA94C54A
DDCTransactionIdB4EA75EF4B215462A86C20875ED54DE5_3, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BGRA8_012546394D01D25C806F60BEC485AE6__B308244DC4B63BE862F81AF338D591809F1B542B, StartTime=2016.08.17-13.27.04, HierarchicalDDC=, DataSize=324312, Duration=2.584636, RunGuid=RunID41866A1F4EA5EA87AA7916A0EA94C54A
DDCTransactionId64A75DAE4BE72D611BA02990DD9E63A8_12, BuildTexture=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BGRA8_F6903EB0410820FD587B04ABA0CA6735_07_0000803F0000803F0000803F000000000000803F00000000000000000000803F0000000000000000020000000D000300000000000101000000040000803FFFFFFFFF00000000FF00FF00FFFF8180803B, StartTime=2016.08.17-13.27.04, Duration=4.306029, RunGuid=RunID41866A1F4EA5EA87AA7916A0EA94C54A
DDCTransactionId62124B57496EA47CD3C870B2A8FB22D2_4, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BGRA8_F6903EB0410820FD587B04ABA0CA673__E65B3241935B498F2097B80D65DAB397EFCBDC8D, StartTime=2016.08.17-13.27.04, HierarchicalDDC=, DataSize=324312, Duration=2.785053, RunGuid=RunID41866A1F4EA5EA87AA7916A0EA94C54A
DDCTransactionId64A75DAE4BE72D611BA02990DD9E63A8_13, BuildTexture=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BGRA8_E1F93CCE46898168254D6880C4C29058_07_0000803F0000803F0000803F000000000000803F00000000000000000000803F0000000000000000020000000D000300000000000101000000040000803FFFFFFFFF00000000FF00FF00FFFF8180803B, StartTime=2016.08.17-13.27.04, Duration=4.490215, RunGuid=RunID41866A1F4EA5EA87AA7916A0EA94C54A
DDCTransactionId422548614C1E28B82E4DD6B603F1CDA7_4, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BGRA8_E1F93CCE46898168254D6880C4C2905__40C858C3DA91ABB59BD569644DDF1B539F7703F9, StartTime=2016.08.17-13.27.04, HierarchicalDDC=, DataSize=324312, Duration=2.657652, RunGuid=RunID41866A1F4EA5EA87AA7916A0EA94C54A
DDCTransactionId64A75DAE4BE72D611BA02990DD9E63A8_14, BuildTexture=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BGRA8_B86AC7484263882B703C56AAB626D7EC_07_0000803F0000803F0000803F000000000000803F00000000000000000000803F0000000000000000020000000D000300000000000101000000040000803FFFFFFFFF00000000FF00FF00FFFF8180803B, StartTime=2016.08.17-13.27.04, Duration=4.411191, RunGuid=RunID41866A1F4EA5EA87AA7916A0EA94C54A
DDCTransactionIdB4EA75EF4B215462A86C20875ED54DE5_4, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BGRA8_B86AC7484263882B703C56AAB626D7E__3DC0D25B74831D72B69B18E0CD553641A0A5F21D, StartTime=2016.08.17-13.27.04, HierarchicalDDC=, DataSize=324312, Duration=2.370100, RunGuid=RunID41866A1F4EA5EA87AA7916A0EA94C54A
DDCTransactionId64A75DAE4BE72D611BA02990DD9E63A8_15, BuildTexture=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BGRA8_B00FE8C14FA511D6D6A1F69E382D7D1F_07_0000803F0000803F0000803F000000000000803F00000000000000000000803F0000000000000000020000000D000300000000000101000000040000803FFFFFFFFF00000000FF00FF00FFFF8180803B, StartTime=2016.08.17-13.27.04, Duration=4.664190, RunGuid=RunID41866A1F4EA5EA87AA7916A0EA94C54A
DDCTransactionId62124B57496EA47CD3C870B2A8FB22D2_5, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BGRA8_B00FE8C14FA511D6D6A1F69E382D7D1__FA065079EBE6A673722EDE82BF50576D8D53C7B6, StartTime=2016.08.17-13.27.04, HierarchicalDDC=, DataSize=324312, Duration=2.118912, RunGuid=RunID41866A1F4EA5EA87AA7916A0EA94C54A
MaterialTransactionId5506422D4FD83A3447D4198C8EF4C75B_0, CacheKey=MATSM_4F0644619F9C48FF91E0D494C95EB050_PCD3D_SM5_5__BC5N_DEV_SL_NoDBuf_EARLYZ38C5FBC9D446965DBA9B8F29B608BCAE7_Num_SM5__0___TTranslucencyShadowDepthVS$3cTranslucencyShadowDepth_PerspectiveCorrect$3eB2ED60FC848F36391CA491DD657E375A4A5BCC631614224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222222222222000044040000001400000014000000140000001400000014000000_TTranslucencyShadowDepthPS$3cTranslucencyShadowDepth_PerspectiveCorrect$3eB2ED60FC848F36391CA491DD657E375A4A5BCC631664224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222222222222222202004044001400000014000000140000001400000014000000_TTranslucencyShadowDepthVS$3cTranslucencyShadowDepth_Standard$3eB2ED60FC848F36391CA491DD657E375A4A5BCC631614224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222222222222000044040000001400000014000000140000001400000014000000_TTranslucencyShadowDepthPS$3cTranslucencyShadowDepth_Standard$3eB2ED60FC848F36391CA491DD657E375A4A5BCC631664224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222222222222222202004044001400000014000000140000001400000014000000_TBasePassVSFNoLightMapPolicyAtmosphericFog8B18AAF8F9198748E9489BA6EBEFA581D907D7CD2094224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222000044040000001400000014000000140000001400000014000000_TBasePassVSFNoLightMapPolicy8B18AAF8F9198748E9489BA6EBEFA581D907D7CD2094224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222000044040000001400000014000000140000001400000014000000_TBasePassPSFNoLightMapPolicy8B95D470BB4BF92A5C22A48B60B9DA18A2BE42522144224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222222202004044001400000014000000140000001400000014000000_FEvaluateSurfelMaterialCS6258113C2EBBF117ED7778A8D1717F7C4F99C7B816742242222222222222222222222242222222222222222222222222222222222222222224244444444402222222222222222222222444422222222222222222222222222222222222222222222222222220000440414000000140000001400000014000000_FConvertToUniformMeshVSE7DF727A12438F2D529D6604B0B1C022849CCFEB152422422222222222222222222222422222222222222222222222222222222222222222242444444444022222222222222222222224444222222222222222222222222222222124022020040441400000014000000140000001400000014000000_FConvertToUniformMeshGSE7DF727A12438F2D529D6604B0B1C022849CCFEB152422422222222222222222222222422222222222222222222222222222222222222222242444444444022222222222222222222224444222222222222222222222222222222124022020040441400000014000000140000001400000014000000_FHitProxyVS5C0034ED3664D7841C91925A723592E72A2B36DA152422422222222222222222222222422222222222222222222222222222222222222222242444444444022222222222222222222224444222222222222222222222222222222124022020040441400000014000000140000001400000014000000_FHitProxyPS4C4A0D45A86AB444F719FBBE7F5185DFF305E7E115542242222222222222222222222242222222222222222222222222222222222222222224244444444402222222222222222222222444422222222222222222222222222222212402222220000440400001400000014000000140000001400000014000000_FLocalVertexFactory5897CEF715AB93237703E35F9ABEBB43E8E477D34224200000000058000040404040404040404040434343444443434343404040404040404040404343434040404044040404040404040404040404343434444434343434040404040404040404043434340404016101010101000424244444444444444424141414341414141413131414141444341444044444444444444414141414141414141434143414141414141414141414131314444414241444444414101010004443414341414141444444434341434444444404444444444444444444444444444444444444444444444444444444444444444444444444404010101010101010101010101010101010101010101010101210443434343444144444444444444440101010101010101010101010101301434143424141414244414130331313141444444440000250000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000025000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000000800000008000000080000000800000008000000080000004900000010000000090000000800000010000000100000001000000026000000180000000900000009000000090000000900000009000000090000000900000009000000090000000900000009000000090000000900000009000000090000000900000009000000090000000800000008000000080000000800000008000000080000001C00000009000000090000000900000009000000090000000900000009000000080000000800000008000000080000000800000008000000080000000D000000080000006CDDC71455C3A26ABC0B32BE3C57D83069495AF60000000000000000000000000000000000000000, ShaderCompilation=1641.148071, RunGuid=RunID41866A1F4EA5EA87AA7916A0EA94C54A
DDCTransactionId62124B57496EA47CD3C870B2A8FB22D2_6, PutCachedData=, CacheKey=MATSM_4F0644619F9C48FF91E0D494C95EB050_PCD3D_SM5_5__BC5N_DEV_SL_NoDBuf_EARLYZ3__DBF35CDE46A10566AF41A0C38719780393C18CAC, StartTime=2016.08.17-13.27.06, HierarchicalDDC=, DataSize=52266, Duration=2.066631, RunGuid=RunID41866A1F4EA5EA87AA7916A0EA94C54A
SavePackageTransactionId066143CE43384ACA83C40C987E318B49_0, Filename=../../../../../../Users/sdeflorio/Documents/SD Studio 3/Game/Project_PlanetDef/Content/Maps/FirstLevel.umap, AutoPackageBackupDelegate=18.098780, FlushAsyncLoading=0.023138, FlushStreamingFunc=0.128902, BlockTillAllRequestsFinished=0.004806, ResetLoadersForSaveUnMarkAllObjects=42.649239, TagPackageExports=4.888639, BeginCacheForCookedPlatformData=0.002705, SerializeImports=7.234406, GatherLocalizableTextData=13.135322, MarkNames=0.077222, SerializeSummary=0.022836, SerializeNames=0.529125, SerializeGatherableTextData=0.055287, BuildExportMap=0.324208, SortExportsNonSeekfree=0.900809, SortExportsSeekfreeConstructor=0.050478, SortExportsSeekfreeInner=18.092468, SortExportsSeekfree=0.004809, BuildDependencyMap=0.138815, SerializeImportMap=0.052880, SerializeExportMap=0.045370, SerializeDependencyMap=0.025239, SerializeStringAssetReferenceMap=0.002105, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.269482, SerializeExports=9.543512, SerializeBulkData=7.399965, MoveFile=1.682028, UnaccountedTime=0.195008, RunGuid=RunID41866A1F4EA5EA87AA7916A0EA94C54A
SavePackageTransactionId066143CE43384ACA83C40C987E318B49_1, Filename=../../../../../../Users/sdeflorio/Documents/SD Studio 3/Game/Project_PlanetDef/Content/Maps/FirstLevel.umap, AutoPackageBackupDelegate=17.244543, FlushAsyncLoading=0.004809, FlushStreamingFunc=0.168864, BlockTillAllRequestsFinished=0.003904, ResetLoadersForSaveUnMarkAllObjects=37.184605, TagPackageExports=4.794292, BeginCacheForCookedPlatformData=0.001803, SerializeImports=6.038834, GatherLocalizableTextData=13.616077, MarkNames=0.081725, SerializeSummary=0.013523, SerializeNames=0.480752, SerializeGatherableTextData=0.057086, BuildExportMap=0.384003, SortExportsNonSeekfree=0.974119, SortExportsSeekfreeConstructor=0.044473, SortExportsSeekfreeInner=17.887548, SortExportsSeekfree=0.003304, BuildDependencyMap=0.117183, SerializeImportMap=0.039659, SerializeExportMap=0.045672, SerializeDependencyMap=0.012018, SerializeStringAssetReferenceMap=0.001501, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.218706, SerializeExports=10.133933, SerializeBulkData=7.946517, MoveFile=1.669411, UnaccountedTime=0.221144, RunGuid=RunID41866A1F4EA5EA87AA7916A0EA94C54A
SavePackageTransactionId066143CE43384ACA83C40C987E318B49_2, Filename=../../../../../../Users/sdeflorio/Documents/SD Studio 3/Game/Project_PlanetDef/Content/CustomControllerTester.uasset, AutoPackageBackupDelegate=0.091042, FlushAsyncLoading=0.002705, FlushStreamingFunc=0.105165, BlockTillAllRequestsFinished=0.004508, ResetLoadersForSaveUnMarkAllObjects=0.086233, TagPackageExports=1.405597, BeginCacheForCookedPlatformData=0.001203, SerializeImports=2.090067, GatherLocalizableTextData=1.674216, MarkNames=0.021033, SerializeSummary=0.011414, SerializeNames=0.078123, SerializeGatherableTextData=0.128001, BuildExportMap=0.076920, SortExportsNonSeekfree=0.170667, SortExportsSeekfreeConstructor=0.044469, SortExportsSeekfreeInner=2.636321, SortExportsSeekfree=0.002705, BuildDependencyMap=0.021935, SerializeImportMap=0.007212, SerializeExportMap=0.013523, SerializeDependencyMap=0.003006, SerializeStringAssetReferenceMap=0.001203, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.288751, SerializeExports=2.141446, SerializeBulkData=0.004504, MoveFile=1.270384, UnaccountedTime=1.433540, RunGuid=RunID41866A1F4EA5EA87AA7916A0EA94C54A
SavePackageTransactionId066143CE43384ACA83C40C987E318B49_3, Filename=../../../../../../Users/sdeflorio/Documents/SD Studio 3/Game/Project_PlanetDef/Content/CustomControllerTester.uasset, AutoPackageBackupDelegate=17.929918, FlushAsyncLoading=0.025839, FlushStreamingFunc=0.118386, BlockTillAllRequestsFinished=0.005707, ResetLoadersForSaveUnMarkAllObjects=0.107568, TagPackageExports=2.739083, BeginCacheForCookedPlatformData=0.002101, SerializeImports=3.718913, GatherLocalizableTextData=3.008902, MarkNames=0.048976, SerializeSummary=0.025537, SerializeNames=0.139721, SerializeGatherableTextData=0.103660, BuildExportMap=0.076320, SortExportsNonSeekfree=0.359662, SortExportsSeekfreeConstructor=0.057992, SortExportsSeekfreeInner=3.765784, SortExportsSeekfree=0.003304, BuildDependencyMap=0.058290, SerializeImportMap=0.008415, SerializeExportMap=0.018928, SerializeDependencyMap=0.017729, SerializeStringAssetReferenceMap=0.001501, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.502687, SerializeExports=4.053634, SerializeBulkData=0.007510, MoveFile=1.599100, UnaccountedTime=1.445860, RunGuid=RunID41866A1F4EA5EA87AA7916A0EA94C54A
SavePackageTransactionId066143CE43384ACA83C40C987E318B49_4, Filename=../../../../../../Users/sdeflorio/Documents/SD Studio 3/Game/Project_PlanetDef/Content/CustomControllerTester.uasset, AutoPackageBackupDelegate=16.839211, FlushAsyncLoading=0.004809, FlushStreamingFunc=0.222646, BlockTillAllRequestsFinished=0.004508, ResetLoadersForSaveUnMarkAllObjects=0.148132, TagPackageExports=2.312414, BeginCacheForCookedPlatformData=0.001803, SerializeImports=3.770288, GatherLocalizableTextData=2.145655, MarkNames=0.018328, SerializeSummary=0.009015, SerializeNames=0.077821, SerializeGatherableTextData=0.109371, BuildExportMap=0.122290, SortExportsNonSeekfree=0.316694, SortExportsSeekfreeConstructor=0.038762, SortExportsSeekfreeInner=3.129389, SortExportsSeekfree=0.002403, BuildDependencyMap=0.025842, SerializeImportMap=0.007514, SerializeExportMap=0.018328, SerializeDependencyMap=0.003606, SerializeStringAssetReferenceMap=0.001203, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.443794, SerializeExports=3.372770, SerializeBulkData=0.003003, MoveFile=1.705162, UnaccountedTime=1.494534, RunGuid=RunID41866A1F4EA5EA87AA7916A0EA94C54A
