CookerStat, GenerateAssetRegistry=0.023436, Initialize=0.100356, RunGuid=RunID41866A1F4EA5EA87AA7916A0EA94C54A
SavePackageTransactionId066143CE43384ACA83C40C987E318B49_5, Filename=../../../../../../Users/sdeflorio/Documents/SD Studio 3/Game/Project_PlanetDef/Content/CustomControllerTester.uasset, AutoPackageBackupDelegate=16.684771, FlushAsyncLoading=0.004210, FlushStreamingFunc=0.106964, BlockTillAllRequestsFinished=0.004508, ResetLoadersForSaveUnMarkAllObjects=0.093445, TagPackageExports=2.187114, BeginCacheForCookedPlatformData=0.001505, SerializeImports=3.498364, GatherLocalizableTextData=2.446424, MarkNames=0.021331, SerializeSummary=0.009917, SerializeNames=0.094950, SerializeGatherableTextData=0.136711, BuildExportMap=0.064000, SortExportsNonSeekfree=0.326913, SortExportsSeekfreeConstructor=0.071209, SortExportsSeekfreeInner=3.360450, SortExportsSeekfree=0.002705, BuildDependencyMap=0.027042, SerializeImportMap=0.006910, SerializeExportMap=0.017125, SerializeDependencyMap=0.003602, SerializeStringAssetReferenceMap=0.001203, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.371382, SerializeExports=3.557559, SerializeBulkData=0.004206, MoveFile=1.380958, UnaccountedTime=1.491230, RunGuid=RunID41866A1F4EA5EA87AA7916A0EA94C54A
SavePackageTransactionId066143CE43384ACA83C40C987E318B49_6, Filename=../../../../../../Users/sdeflorio/Documents/SD Studio 3/Game/Project_PlanetDef/Saved/Autosaves/Game/CustomControllerTester_Auto1.uasset, AutoPackageBackupDelegate=16.614460, FlushAsyncLoading=0.004508, FlushStreamingFunc=0.145726, BlockTillAllRequestsFinished=0.004809, ResetLoadersForSaveUnMarkAllObjects=0.154741, TagPackageExports=2.325933, BeginCacheForCookedPlatformData=0.001803, SerializeImports=3.712602, GatherLocalizableTextData=2.336152, MarkNames=0.018626, SerializeSummary=0.009015, SerializeNames=0.078123, SerializeGatherableTextData=0.133708, BuildExportMap=0.077520, SortExportsNonSeekfree=0.312489, SortExportsSeekfreeConstructor=0.039361, SortExportsSeekfreeInner=3.356848, SortExportsSeekfree=0.002403, BuildDependencyMap=0.026140, SerializeImportMap=0.006910, SerializeExportMap=0.017427, SerializeDependencyMap=0.003904, SerializeStringAssetReferenceMap=0.001501, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.515606, SerializeExports=3.575887, SerializeBulkData=0.003606, MoveFile=4.440639, UnaccountedTime=0.151135, RunGuid=RunID41866A1F4EA5EA87AA7916A0EA94C54A
DDCTransactionId64A75DAE4BE72D611BA02990DD9E63A8_16, BuildTexture=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BGRA8_C93014AE4C815D372DEFE1B2E87D67E5_07_0000803F0000803F0000803F000000000000803F00000000000000000000803F00000000000000000200000001000100000000000101000000040000803FFFFFFFFF00000000FF00FF00FFFF8180803B, StartTime=2016.08.17-13.49.09, Duration=1.491230, RunGuid=RunID41866A1F4EA5EA87AA7916A0EA94C54A
DDCTransactionId422548614C1E28B82E4DD6B603F1CDA7_5, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BGRA8_C93014AE4C815D372DEFE1B2E87D67E__479622285506E34AA988ECD740445FFE0739A5DB, StartTime=2016.08.17-13.49.09, HierarchicalDDC=, DataSize=65797, Duration=2.227683, RunGuid=RunID41866A1F4EA5EA87AA7916A0EA94C54A
DDCTransactionId62124B57496EA47CD3C870B2A8FB22D2_7, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BGRA8_C93014AE4C815D372DEFE1B2E87D67E__6A1CF7E6B4F8FF1D187C930C9763505287F0A3B4, StartTime=2016.08.17-13.49.09, HierarchicalDDC=, DataSize=22665, Duration=2.166983, RunGuid=RunID41866A1F4EA5EA87AA7916A0EA94C54A
SavePackageTransactionId066143CE43384ACA83C40C987E318B49_7, Filename=../../../../../../Users/sdeflorio/Documents/SD Studio 3/Game/Project_PlanetDef/Content/CustomControllerTester.uasset, AutoPackageBackupDelegate=17.538101, FlushAsyncLoading=0.026140, FlushStreamingFunc=0.068810, BlockTillAllRequestsFinished=0.017125, ResetLoadersForSaveUnMarkAllObjects=0.082929, TagPackageExports=5.744979, BeginCacheForCookedPlatformData=0.003606, SerializeImports=4.500732, GatherLocalizableTextData=2.915453, MarkNames=0.025541, SerializeSummary=0.010218, SerializeNames=0.088636, SerializeGatherableTextData=0.120189, BuildExportMap=0.079025, SortExportsNonSeekfree=0.523116, SortExportsSeekfreeConstructor=0.043567, SortExportsSeekfreeInner=4.428621, SortExportsSeekfree=0.004806, BuildDependencyMap=0.033952, SerializeImportMap=0.009317, SerializeExportMap=0.020731, SerializeDependencyMap=0.004508, SerializeStringAssetReferenceMap=0.001200, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.504188, SerializeExports=4.763342, SerializeBulkData=0.006910, MoveFile=1.706067, UnaccountedTime=1.338288, RunGuid=RunID41866A1F4EA5EA87AA7916A0EA94C54A
SavePackageTransactionId066143CE43384ACA83C40C987E318B49_8, Filename=../../../../../../Users/sdeflorio/Documents/SD Studio 3/Game/Project_PlanetDef/Content/TestFunctionLibrary.uasset, AutoPackageBackupDelegate=0.109974, FlushAsyncLoading=0.003304, FlushStreamingFunc=0.146028, BlockTillAllRequestsFinished=0.004809, ResetLoadersForSaveUnMarkAllObjects=0.084430, TagPackageExports=0.421260, BeginCacheForCookedPlatformData=0.001203, SerializeImports=1.173031, GatherLocalizableTextData=0.450406, MarkNames=0.008713, SerializeSummary=0.008412, SerializeNames=0.049878, SerializeGatherableTextData=0.003304, BuildExportMap=0.030950, SortExportsNonSeekfree=0.055287, SortExportsSeekfreeConstructor=0.038460, SortExportsSeekfreeInner=0.649314, SortExportsSeekfree=0.002101, BuildDependencyMap=0.010218, SerializeImportMap=0.006009, SerializeExportMap=0.006311, SerializeDependencyMap=0.015024, SerializeStringAssetReferenceMap=0.001501, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.176076, SerializeExports=0.766199, SerializeBulkData=0.005107, MoveFile=1.137875, UnaccountedTime=1.354817, RunGuid=RunID41866A1F4EA5EA87AA7916A0EA94C54A
SavePackageTransactionId066143CE43384ACA83C40C987E318B49_9, Filename=../../../../../../Users/sdeflorio/Documents/SD Studio 3/Game/Project_PlanetDef/Saved/Autosaves/Game/TestFunctionLibrary_Auto2.uasset, AutoPackageBackupDelegate=18.548281, FlushAsyncLoading=0.019230, FlushStreamingFunc=0.141822, BlockTillAllRequestsFinished=0.004508, ResetLoadersForSaveUnMarkAllObjects=0.091344, TagPackageExports=1.744825, BeginCacheForCookedPlatformData=0.001803, SerializeImports=2.211157, GatherLocalizableTextData=1.529690, MarkNames=0.013519, SerializeSummary=0.009917, SerializeNames=0.055887, SerializeGatherableTextData=0.004508, BuildExportMap=0.037860, SortExportsNonSeekfree=0.182986, SortExportsSeekfreeConstructor=0.039060, SortExportsSeekfreeInner=1.598198, SortExportsSeekfree=0.002403, BuildDependencyMap=0.019230, SerializeImportMap=0.006609, SerializeExportMap=0.013825, SerializeDependencyMap=0.035156, SerializeStringAssetReferenceMap=0.001803, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.304975, SerializeExports=2.454538, SerializeBulkData=0.004206, MoveFile=2.150159, UnaccountedTime=0.191998, RunGuid=RunID41866A1F4EA5EA87AA7916A0EA94C54A
SavePackageTransactionId066143CE43384ACA83C40C987E318B49_10, Filename=../../../../../../Users/sdeflorio/Documents/SD Studio 3/Game/Project_PlanetDef/Saved/Autosaves/Game/TestFunctionLibrary_Auto3.uasset, AutoPackageBackupDelegate=18.709332, FlushAsyncLoading=0.007212, FlushStreamingFunc=0.209425, BlockTillAllRequestsFinished=0.005711, ResetLoadersForSaveUnMarkAllObjects=0.096451, TagPackageExports=1.846082, BeginCacheForCookedPlatformData=0.002705, SerializeImports=2.496000, GatherLocalizableTextData=1.482517, MarkNames=0.014123, SerializeSummary=0.012018, SerializeNames=0.053786, SerializeGatherableTextData=0.004508, BuildExportMap=0.077520, SortExportsNonSeekfree=0.219945, SortExportsSeekfreeConstructor=0.040263, SortExportsSeekfreeInner=1.567248, SortExportsSeekfree=0.002403, BuildDependencyMap=0.020731, SerializeImportMap=0.006609, SerializeExportMap=0.014722, SerializeDependencyMap=0.016227, SerializeStringAssetReferenceMap=0.001501, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.305876, SerializeExports=2.317522, SerializeBulkData=0.004809, MoveFile=2.030875, UnaccountedTime=0.203416, RunGuid=RunID41866A1F4EA5EA87AA7916A0EA94C54A
SavePackageTransactionId066143CE43384ACA83C40C987E318B49_11, Filename=../../../../../../Users/sdeflorio/Documents/SD Studio 3/Game/Project_PlanetDef/Content/TestFunctionLibrary.uasset, AutoPackageBackupDelegate=17.741222, FlushAsyncLoading=0.004806, FlushStreamingFunc=0.125598, BlockTillAllRequestsFinished=0.004508, ResetLoadersForSaveUnMarkAllObjects=0.083528, TagPackageExports=1.028806, BeginCacheForCookedPlatformData=0.001505, SerializeImports=1.700357, GatherLocalizableTextData=1.059454, MarkNames=0.012320, SerializeSummary=0.009917, SerializeNames=0.054684, SerializeGatherableTextData=0.004206, BuildExportMap=0.040565, SortExportsNonSeekfree=0.148430, SortExportsSeekfreeConstructor=0.038460, SortExportsSeekfreeInner=1.167025, SortExportsSeekfree=0.002105, BuildDependencyMap=0.018626, SerializeImportMap=0.006612, SerializeExportMap=0.010516, SerializeDependencyMap=0.003006, SerializeStringAssetReferenceMap=0.001501, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.290252, SerializeExports=1.730707, SerializeBulkData=0.004806, MoveFile=1.580168, UnaccountedTime=1.342800, RunGuid=RunID41866A1F4EA5EA87AA7916A0EA94C54A
SavePackageTransactionId066143CE43384ACA83C40C987E318B49_12, Filename=../../../../../../Users/sdeflorio/Documents/SD Studio 3/Game/Project_PlanetDef/Content/Shield.uasset, AutoPackageBackupDelegate=18.645634, FlushAsyncLoading=0.006609, FlushStreamingFunc=0.095550, BlockTillAllRequestsFinished=0.004206, ResetLoadersForSaveUnMarkAllObjects=0.445295, TagPackageExports=15.780959, BeginCacheForCookedPlatformData=0.003304, SerializeImports=17.264977, GatherLocalizableTextData=16.274330, MarkNames=0.095848, SerializeSummary=0.014722, SerializeNames=0.315495, SerializeGatherableTextData=0.121389, BuildExportMap=0.232562, SortExportsNonSeekfree=2.666365, SortExportsSeekfreeConstructor=0.006914, SortExportsSeekfreeInner=18.820505, SortExportsSeekfree=0.004508, BuildDependencyMap=0.166461, SerializeImportMap=0.017725, SerializeExportMap=0.106066, SerializeDependencyMap=0.024337, SerializeStringAssetReferenceMap=0.001803, SaveThumbNailsAssetRegistryDataWorldLevelInfo=8.566085, SerializeExports=24.474442, SerializeBulkData=0.007812, MoveFile=2.123721, UnaccountedTime=0.221144, RunGuid=RunID41866A1F4EA5EA87AA7916A0EA94C54A
SavePackageTransactionId066143CE43384ACA83C40C987E318B49_13, Filename=../../../../../../Users/sdeflorio/Documents/SD Studio 3/Game/Project_PlanetDef/Content/Drone.uasset, AutoPackageBackupDelegate=18.405258, FlushAsyncLoading=0.021935, FlushStreamingFunc=0.108171, BlockTillAllRequestsFinished=0.005405, ResetLoadersForSaveUnMarkAllObjects=0.166461, TagPackageExports=15.172507, BeginCacheForCookedPlatformData=0.003908, SerializeImports=16.612354, GatherLocalizableTextData=12.462873, MarkNames=0.151135, SerializeSummary=0.012923, SerializeNames=0.328410, SerializeGatherableTextData=0.136115, BuildExportMap=0.213332, SortExportsNonSeekfree=1.938630, SortExportsSeekfreeConstructor=0.042066, SortExportsSeekfreeInner=19.160036, SortExportsSeekfree=0.006009, BuildDependencyMap=0.137616, SerializeImportMap=0.019230, SerializeExportMap=0.083834, SerializeDependencyMap=0.018626, SerializeStringAssetReferenceMap=0.002407, SaveThumbNailsAssetRegistryDataWorldLevelInfo=7.936899, SerializeExports=21.411457, SerializeBulkData=0.008713, MoveFile=2.063021, UnaccountedTime=1.432639, RunGuid=RunID41866A1F4EA5EA87AA7916A0EA94C54A
SavePackageTransactionId066143CE43384ACA83C40C987E318B49_14, Filename=../../../../../../Users/sdeflorio/Documents/SD Studio 3/Game/Project_PlanetDef/Content/Drone.uasset, AutoPackageBackupDelegate=18.252321, FlushAsyncLoading=0.004806, FlushStreamingFunc=0.078421, BlockTillAllRequestsFinished=0.003908, ResetLoadersForSaveUnMarkAllObjects=0.086535, TagPackageExports=15.108809, BeginCacheForCookedPlatformData=0.004206, SerializeImports=17.032112, GatherLocalizableTextData=12.365822, MarkNames=0.083230, SerializeSummary=0.011418, SerializeNames=0.345539, SerializeGatherableTextData=0.099756, BuildExportMap=0.280038, SortExportsNonSeekfree=1.984600, SortExportsSeekfreeConstructor=0.044771, SortExportsSeekfreeInner=18.937693, SortExportsSeekfree=0.005107, BuildDependencyMap=0.128299, SerializeImportMap=0.017729, SerializeExportMap=0.082929, SerializeDependencyMap=0.016827, SerializeStringAssetReferenceMap=0.001505, SaveThumbNailsAssetRegistryDataWorldLevelInfo=7.830534, SerializeExports=22.535212, SerializeBulkData=0.007510, MoveFile=2.243906, UnaccountedTime=1.520075, RunGuid=RunID41866A1F4EA5EA87AA7916A0EA94C54A
SavePackageTransactionId066143CE43384ACA83C40C987E318B49_15, Filename=../../../../../../Users/sdeflorio/Documents/SD Studio 3/Game/Project_PlanetDef/Content/Drone.uasset, AutoPackageBackupDelegate=16.966909, FlushAsyncLoading=0.004508, FlushStreamingFunc=0.129201, BlockTillAllRequestsFinished=0.002705, ResetLoadersForSaveUnMarkAllObjects=0.081729, TagPackageExports=15.490401, BeginCacheForCookedPlatformData=0.004508, SerializeImports=16.964808, GatherLocalizableTextData=12.063849, MarkNames=0.073917, SerializeSummary=0.011418, SerializeNames=0.357255, SerializeGatherableTextData=0.129502, BuildExportMap=0.217542, SortExportsNonSeekfree=2.075642, SortExportsSeekfreeConstructor=0.007510, SortExportsSeekfreeInner=18.543177, SortExportsSeekfree=0.005107, BuildDependencyMap=0.203416, SerializeImportMap=0.018027, SerializeExportMap=0.084132, SerializeDependencyMap=0.016827, SerializeStringAssetReferenceMap=0.001501, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.822650, SerializeExports=21.991058, SerializeBulkData=0.008713, MoveFile=2.026968, UnaccountedTime=1.452770, RunGuid=RunID41866A1F4EA5EA87AA7916A0EA94C54A
SavePackageTransactionId066143CE43384ACA83C40C987E318B49_16, Filename=../../../../../../Users/sdeflorio/Documents/SD Studio 3/Game/Project_PlanetDef/Saved/Autosaves/Game/Maps/FirstLevel_Auto4.umap, AutoPackageBackupDelegate=18.730364, FlushAsyncLoading=0.027344, FlushStreamingFunc=0.169165, BlockTillAllRequestsFinished=0.004206, ResetLoadersForSaveUnMarkAllObjects=62.840488, TagPackageExports=5.317409, BeginCacheForCookedPlatformData=0.003606, SerializeImports=6.988618, GatherLocalizableTextData=13.328526, MarkNames=0.080526, SerializeSummary=0.011720, SerializeNames=0.506893, SerializeGatherableTextData=0.054684, BuildExportMap=0.369579, SortExportsNonSeekfree=0.863548, SortExportsSeekfreeConstructor=0.052582, SortExportsSeekfreeInner=19.239061, SortExportsSeekfree=0.004206, BuildDependencyMap=0.155944, SerializeImportMap=0.049576, SerializeExportMap=0.044771, SerializeDependencyMap=0.012923, SerializeStringAssetReferenceMap=0.001501, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.332581, SerializeExports=9.648376, SerializeBulkData=8.059494, MoveFile=1.584977, UnaccountedTime=0.249390, RunGuid=RunID41866A1F4EA5EA87AA7916A0EA94C54A
SavePackageTransactionId066143CE43384ACA83C40C987E318B49_17, Filename=../../../../../../Users/sdeflorio/Documents/SD Studio 3/Game/Project_PlanetDef/Saved/Autosaves/Game/Drone_Auto4.uasset, AutoPackageBackupDelegate=17.589483, FlushAsyncLoading=0.004806, FlushStreamingFunc=0.101861, BlockTillAllRequestsFinished=0.003606, ResetLoadersForSaveUnMarkAllObjects=0.077520, TagPackageExports=16.964804, BeginCacheForCookedPlatformData=0.004809, SerializeImports=16.488865, GatherLocalizableTextData=12.193352, MarkNames=0.084132, SerializeSummary=0.012919, SerializeNames=0.326008, SerializeGatherableTextData=0.109673, BuildExportMap=0.280038, SortExportsNonSeekfree=1.996018, SortExportsSeekfreeConstructor=0.011418, SortExportsSeekfreeInner=17.984901, SortExportsSeekfree=0.004508, BuildDependencyMap=0.128303, SerializeImportMap=0.016823, SerializeExportMap=0.082932, SerializeDependencyMap=0.043567, SerializeStringAssetReferenceMap=0.001803, SaveThumbNailsAssetRegistryDataWorldLevelInfo=7.900845, SerializeExports=22.283718, SerializeBulkData=0.007514, MoveFile=1.862008, UnaccountedTime=0.352450, RunGuid=RunID41866A1F4EA5EA87AA7916A0EA94C54A
SavePackageTransactionId066143CE43384ACA83C40C987E318B49_18, Filename=../../../../../../Users/sdeflorio/Documents/SD Studio 3/Game/Project_PlanetDef/Saved/Autosaves/Game/TestFunctionLibrary_Auto4.uasset, AutoPackageBackupDelegate=19.000490, FlushAsyncLoading=0.025839, FlushStreamingFunc=0.131305, BlockTillAllRequestsFinished=0.003908, ResetLoadersForSaveUnMarkAllObjects=0.086535, TagPackageExports=0.549860, BeginCacheForCookedPlatformData=0.001203, SerializeImports=1.399886, GatherLocalizableTextData=1.123156, MarkNames=0.010815, SerializeSummary=0.008114, SerializeNames=0.040565, SerializeGatherableTextData=0.003606, BuildExportMap=0.032149, SortExportsNonSeekfree=0.055887, SortExportsSeekfreeConstructor=0.005107, SortExportsSeekfreeInner=0.555269, SortExportsSeekfree=0.002403, BuildDependencyMap=0.011418, SerializeImportMap=0.005107, SerializeExportMap=0.007510, SerializeDependencyMap=0.002403, SerializeStringAssetReferenceMap=0.001501, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.235569, SerializeExports=0.739154, SerializeBulkData=0.003308, MoveFile=1.731005, UnaccountedTime=0.140619, RunGuid=RunID41866A1F4EA5EA87AA7916A0EA94C54A
SavePackageTransactionId066143CE43384ACA83C40C987E318B49_19, Filename=../../../../../../Users/sdeflorio/Documents/SD Studio 3/Game/Project_PlanetDef/Content/TestFunctionLibrary.uasset, AutoPackageBackupDelegate=18.992077, FlushAsyncLoading=0.021633, FlushStreamingFunc=0.165857, BlockTillAllRequestsFinished=0.005409, ResetLoadersForSaveUnMarkAllObjects=0.101261, TagPackageExports=0.500280, BeginCacheForCookedPlatformData=0.001203, SerializeImports=1.191962, GatherLocalizableTextData=1.090404, MarkNames=0.023436, SerializeSummary=0.008713, SerializeNames=0.042066, SerializeGatherableTextData=0.004206, BuildExportMap=0.035156, SortExportsNonSeekfree=0.043567, SortExportsSeekfreeConstructor=0.039060, SortExportsSeekfreeInner=0.545956, SortExportsSeekfree=0.002101, BuildDependencyMap=0.011116, SerializeImportMap=0.005409, SerializeExportMap=0.007812, SerializeDependencyMap=0.002403, SerializeStringAssetReferenceMap=0.001501, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.151739, SerializeExports=0.652019, SerializeBulkData=0.004206, MoveFile=1.720186, UnaccountedTime=1.572356, RunGuid=RunID41866A1F4EA5EA87AA7916A0EA94C54A
SavePackageTransactionId066143CE43384ACA83C40C987E318B49_20, Filename=../../../../../../Users/sdeflorio/Documents/SD Studio 3/Game/Project_PlanetDef/Content/Drone.uasset, AutoPackageBackupDelegate=18.461145, FlushAsyncLoading=0.007514, FlushStreamingFunc=0.134610, BlockTillAllRequestsFinished=0.004809, ResetLoadersForSaveUnMarkAllObjects=0.090741, TagPackageExports=14.031023, BeginCacheForCookedPlatformData=0.005409, SerializeImports=17.520073, GatherLocalizableTextData=12.047924, MarkNames=0.075120, SerializeSummary=0.011116, SerializeNames=0.375587, SerializeGatherableTextData=0.137914, BuildExportMap=0.210930, SortExportsNonSeekfree=1.959063, SortExportsSeekfreeConstructor=0.042364, SortExportsSeekfreeInner=19.310575, SortExportsSeekfree=0.005107, BuildDependencyMap=0.132807, SerializeImportMap=0.018030, SerializeExportMap=0.083830, SerializeDependencyMap=0.018630, SerializeStringAssetReferenceMap=0.001803, SaveThumbNailsAssetRegistryDataWorldLevelInfo=7.689014, SerializeExports=22.067680, SerializeBulkData=0.008110, MoveFile=1.788694, UnaccountedTime=1.469597, RunGuid=RunID41866A1F4EA5EA87AA7916A0EA94C54A
SavePackageTransactionId066143CE43384ACA83C40C987E318B49_21, Filename=../../../../../../Users/sdeflorio/Documents/SD Studio 3/Game/Project_PlanetDef/Content/Actors/UFO/Radar.uasset, AutoPackageBackupDelegate=19.154325, FlushAsyncLoading=0.007816, FlushStreamingFunc=0.119586, BlockTillAllRequestsFinished=0.005707, ResetLoadersForSaveUnMarkAllObjects=0.168566, TagPackageExports=22.778891, BeginCacheForCookedPlatformData=0.003003, SerializeImports=26.925072, GatherLocalizableTextData=17.987907, MarkNames=0.133708, SerializeSummary=0.023738, SerializeNames=0.415850, SerializeGatherableTextData=0.137314, BuildExportMap=0.323907, SortExportsNonSeekfree=3.199998, SortExportsSeekfreeConstructor=0.043567, SortExportsSeekfreeInner=27.683758, SortExportsSeekfree=0.004508, BuildDependencyMap=0.223547, SerializeImportMap=0.024039, SerializeExportMap=0.114780, SerializeDependencyMap=0.084132, SerializeStringAssetReferenceMap=0.001803, SaveThumbNailsAssetRegistryDataWorldLevelInfo=9.325672, SerializeExports=35.440678, SerializeBulkData=0.006609, MoveFile=2.267640, UnaccountedTime=1.643870, RunGuid=RunID41866A1F4EA5EA87AA7916A0EA94C54A
SavePackageTransactionId066143CE43384ACA83C40C987E318B49_22, Filename=../../../../../../Users/sdeflorio/Documents/SD Studio 3/Game/Project_PlanetDef/Content/Drone.uasset, AutoPackageBackupDelegate=17.201279, FlushAsyncLoading=0.005107, FlushStreamingFunc=0.076320, BlockTillAllRequestsFinished=0.004206, ResetLoadersForSaveUnMarkAllObjects=0.077821, TagPackageExports=15.994594, BeginCacheForCookedPlatformData=0.004508, SerializeImports=16.102459, GatherLocalizableTextData=11.965294, MarkNames=0.079326, SerializeSummary=0.012320, SerializeNames=0.398420, SerializeGatherableTextData=0.113878, BuildExportMap=0.414047, SortExportsNonSeekfree=2.081051, SortExportsSeekfreeConstructor=0.069410, SortExportsSeekfreeInner=18.647135, SortExportsSeekfree=0.004508, BuildDependencyMap=0.157148, SerializeImportMap=0.018630, SerializeExportMap=0.083830, SerializeDependencyMap=0.017729, SerializeStringAssetReferenceMap=0.001803, SaveThumbNailsAssetRegistryDataWorldLevelInfo=7.943809, SerializeExports=23.107008, SerializeBulkData=0.007812, MoveFile=1.862608, UnaccountedTime=0.201918, RunGuid=RunID41866A1F4EA5EA87AA7916A0EA94C54A
SavePackageTransactionId066143CE43384ACA83C40C987E318B49_23, Filename=../../../../../../Users/sdeflorio/Documents/SD Studio 3/Game/Project_PlanetDef/Content/Drone.uasset, AutoPackageBackupDelegate=17.105129, FlushAsyncLoading=0.004206, FlushStreamingFunc=0.153542, BlockTillAllRequestsFinished=0.003606, ResetLoadersForSaveUnMarkAllObjects=0.080526, TagPackageExports=14.933332, BeginCacheForCookedPlatformData=0.004206, SerializeImports=17.355118, GatherLocalizableTextData=12.373936, MarkNames=0.086233, SerializeSummary=0.014123, SerializeNames=0.408340, SerializeGatherableTextData=0.110872, BuildExportMap=0.216939, SortExportsNonSeekfree=2.084658, SortExportsSeekfreeConstructor=0.008114, SortExportsSeekfreeInner=19.097540, SortExportsSeekfree=0.005707, BuildDependencyMap=0.131305, SerializeImportMap=0.017725, SerializeExportMap=0.081129, SerializeDependencyMap=0.016827, SerializeStringAssetReferenceMap=0.001501, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.913391, SerializeExports=22.670422, SerializeBulkData=0.020433, MoveFile=1.970779, UnaccountedTime=0.294458, RunGuid=RunID41866A1F4EA5EA87AA7916A0EA94C54A
SavePackageTransactionId066143CE43384ACA83C40C987E318B49_24, Filename=../../../../../../Users/sdeflorio/Documents/SD Studio 3/Game/Project_PlanetDef/Content/Maps/FirstLevel.umap, AutoPackageBackupDelegate=19.568075, FlushAsyncLoading=0.007812, FlushStreamingFunc=0.119887, BlockTillAllRequestsFinished=0.016827, ResetLoadersForSaveUnMarkAllObjects=61.488678, TagPackageExports=4.965860, BeginCacheForCookedPlatformData=0.002403, SerializeImports=6.613635, GatherLocalizableTextData=13.692096, MarkNames=0.090141, SerializeSummary=0.012919, SerializeNames=0.510499, SerializeGatherableTextData=0.059191, BuildExportMap=0.358459, SortExportsNonSeekfree=0.887889, SortExportsSeekfreeConstructor=0.045672, SortExportsSeekfreeInner=18.905237, SortExportsSeekfree=0.004508, BuildDependencyMap=0.981335, SerializeImportMap=0.048075, SerializeExportMap=0.046875, SerializeDependencyMap=0.012919, SerializeStringAssetReferenceMap=0.001501, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.487326, SerializeExports=11.367362, SerializeBulkData=7.997293, MoveFile=1.809128, UnaccountedTime=1.313951, RunGuid=RunID41866A1F4EA5EA87AA7916A0EA94C54A
